id,loss
317719,1449.57403474
317724,2328.71342065
317736,1736.12961866
317745,1312.55530479
317748,3365.05793465
317753,7035.38857533
317755,4291.27957573
317756,1606.98846824
317771,12282.2222312
317779,1497.30905641
317780,1958.89180334
317785,1561.34912393
317787,3385.97415133
317793,2726.68925061
317799,1491.16578572
317805,3832.040023
317817,879.36500775
317819,3432.38213423
317824,8157.6277712
317825,3243.29322544
317827,4578.46535179
317828,6794.06513815
317835,809.408943278
317851,5583.69896603
317855,7517.25765489
317861,1135.67982756
317862,4045.92104072
317867,943.087816514
317877,1055.46771903
317880,2828.21482072
317882,2016.89342912
317884,1954.95115396
317886,1595.51718169
317887,17460.6511188
317892,4455.98809732
317895,7254.75983732
317897,1568.35351184
317904,3540.17124451
317914,749.99000974
317915,2639.23297753
317918,2411.45648084
317920,790.35663571
317926,3661.14863216
317930,3224.94593714
317931,1725.25673508
317936,4054.89678689
317939,1490.73236544
317944,3515.18436445
317961,3339.60114951
317988,1726.5463739
317990,1614.56998566
317996,1123.03609704
318003,876.637229364
318014,2145.13915428
318019,2089.87210421
318020,3049.35648773
318021,7295.54041855
318024,2206.43913088
318029,1944.8608837
318031,1500.91778439
318034,769.285251755
318035,3020.013135
318046,3537.122132
318050,2912.37160211
318054,999.033479446
318057,3843.93311445
318059,5803.30537686
318068,1868.20097685
318073,2560.41111559
318083,12103.4213442
318085,2828.83271737
318086,15841.6229396
318093,4262.58652677
318097,2455.66962712
318099,2770.22241293
318103,1313.86900898
318122,1569.92106653
318124,10129.576599
318129,3173.84852747
318131,1492.17882238
318142,1768.48693662
318143,2484.80801016
318145,1052.61335885
318151,8747.35117738
318154,2073.95301848
318155,2141.73054623
318162,567.63209458
318168,4785.74125074
318173,3476.97658059
318175,5420.74716266
318176,1125.79830559
318177,1312.79166575
318181,2506.38159511
318185,2271.73174842
318187,2298.84152238
318188,3954.10807217
318190,2322.50573437
318196,1560.63197291
318199,5846.66267527
318209,3504.71397686
318215,1732.91688571
318224,728.447068004
318227,2040.09318085
318231,1462.11186904
318232,1785.5269362
318235,2940.10712937
318236,2439.23354261
318237,1054.5649366
318238,1622.78638675
318239,1969.67982892
318243,3260.22876729
318248,3209.00284004
318249,1706.48835323
318256,2715.25911139
318261,3251.03884597
318267,3383.84182925
318274,1949.18101007
318284,1705.40809206
318285,1302.6341457
318287,3367.99495765
318293,5461.05686155
318294,1570.85002981
318302,952.231629541
318311,1489.03359304
318312,2657.59262386
318315,5706.18493984
318321,3770.29617945
318335,3692.0560843
318351,878.761346956
318371,3186.43017821
318382,1402.60990623
318408,1683.84638696
318411,2402.67607424
318426,2146.57870907
318432,4145.621631
318434,1168.1661488
318441,1738.966372
318446,1448.41235621
318472,3393.67867655
318476,6670.98120636
318483,2255.49933277
318495,1116.46686904
318505,4082.52970212
318508,1255.42853816
318511,6819.94356745
318515,3096.53194523
318519,3498.99701737
318520,1560.88761397
318522,1911.14837952
318526,1338.77006398
318532,4562.91407502
318533,6199.040586
318547,2358.02229134
318551,1388.04150551
318555,1427.79582433
318560,2258.71550002
318561,1939.07548609
318564,3410.42807199
318573,1219.81578791
318575,3275.45535227
318582,2344.65144459
318583,4317.97235893
318589,1900.97265544
318590,1513.8701908
318592,2722.23376686
318593,1134.17998644
318601,1789.78350938
318604,979.33084248
318607,2095.87095224
318611,2816.59617175
318613,2713.06294936
318618,6239.17506328
318622,3933.20115917
318623,7509.41874283
318624,1605.43045485
318625,2041.56360543
318628,963.083552182
318633,4144.86905808
318639,1822.18978194
318641,3409.98415179
318644,2214.67295871
318648,4311.22051742
318649,7729.31849768
318668,6336.51757728
318669,1153.5819582
318683,6123.65369099
318689,1260.10089745
318692,2859.72285963
318693,8589.44368288
318694,1607.3881288
318696,4110.76505993
318699,2072.65724672
318700,1815.24482552
318706,1720.916335
318724,761.339377025
318726,762.939403916
318727,2886.7449958
318733,863.901453295
318736,1903.1071957
318743,2821.19750498
318745,6427.363618
318750,1053.30763151
318751,2114.65827438
318753,1428.49881519
318754,4065.38926748
318756,2585.23592164
318761,1566.49528028
318763,4060.59246335
318771,1728.76449001
318772,1692.58214766
318778,4858.07085574
318784,1372.39218406
318788,1162.17731352
318797,1178.54307278
318799,1730.32829126
318802,3923.43983868
318804,1755.64805329
318806,1186.19597736
318809,1825.60946687
318815,8690.49285726
318817,1501.10332736
318821,3835.77977381
318824,3233.97647611
318825,2011.44714166
318826,5271.29041038
318833,4184.37157372
318836,972.677272015
318851,2494.76646225
318854,9321.74032543
318861,2499.49367545
318862,1308.76674897
318868,3358.6446629
318870,1309.54056972
318872,1189.94831277
318880,2245.3583501
318884,5425.94983731
318904,2498.11154793
318909,832.027040829
318910,2689.00218641
318918,5342.6430092
318919,2463.75038191
318927,7261.02395318
318936,2666.56106386
318938,1521.87258214
318946,1424.26844472
318948,8157.27610854
318965,5042.44667463
318968,2387.11631406
318970,1500.74801698
318971,4239.07647687
318978,4841.55488888
318979,1170.98896493
318982,3866.62548422
318985,1722.16870733
318989,882.535459744
318996,1488.04908772
319010,1968.82766878
319022,2562.30778956
319029,1098.50627449
319032,3182.6442618
319035,3916.36270164
319040,4720.15221897
319043,4143.62806868
319046,1553.70552535
319049,4753.28491226
319054,2486.34517614
319059,2023.68759293
319060,1774.50589273
319061,1022.97716126
319067,2989.48519486
319068,1064.03148461
319071,3165.96361523
319084,4959.06507258
319085,907.106153348
319092,1083.35721073
319097,1361.71274088
319099,1389.4373344
319101,1341.86257934
319102,1954.32804871
319103,1517.17352437
319106,2345.55320019
319107,2034.60198212
319108,1927.08698019
319116,861.453778424
319120,3309.11732876
319132,3411.0179321
319136,2093.35694656
319152,4594.15464596
319168,1656.25832904
319173,2264.32690221
319180,1415.63667564
319182,1793.90955892
319186,889.532245305
319193,2018.12897699
319195,4660.4340218
319196,8706.16091898
319199,8631.59066435
319203,2752.8892488
319214,1575.33244143
319217,1243.83442139
319231,1139.41608922
319238,862.90865109
319242,3023.30791897
319248,2015.12539117
319252,1392.8216064
319261,6024.30192035
319266,2276.20553023
319272,1145.70397912
319274,2412.09336228
319275,1726.52514552
319276,2149.39064623
319279,2056.10968772
319288,1789.00307055
319289,4816.40398588
319308,1244.01695011
319311,4264.73194276
319316,2122.47763581
319319,2712.5801964
319322,2665.27847104
319342,853.03052173
319349,2473.93670803
319353,1492.71438643
319356,1712.04301547
319361,1439.57773778
319363,5659.61014613
319365,1337.13816405
319383,10336.1157305
319385,2434.5633525
319390,1839.91372582
319392,582.975533388
319395,1345.88379745
319397,3594.12447048
319401,3415.43886463
319404,1873.93076709
319411,2220.35466294
319429,2179.0967623
319434,1295.35026126
319435,1972.34061792
319436,5388.5854969
319437,652.225429823
319450,2274.01969265
319455,3291.54864464
319461,1132.80128376
319465,6686.40849009
319469,2779.67885926
319470,4117.39891888
319487,3996.09392509
319492,3737.1101209
319494,3840.15660861
319500,2519.74975862
319502,1529.41165785
319509,1420.19705571
319514,4080.61234498
319519,1115.50921427
319524,1647.97018566
319527,2340.79015789
319531,2686.83870735
319537,2682.15687677
319539,2632.86965993
319545,1279.32325328
319548,1623.95247261
319549,3792.3329311
319552,1300.79665216
319554,1291.30993845
319562,908.171057507
319566,1413.12659831
319567,851.821799928
319568,1245.04253419
319572,1286.00507547
319575,1770.04016943
319577,1306.20096353
319582,2151.47490781
319604,1634.67738566
319609,918.132371427
319610,5857.69453438
319614,1175.28657281
319615,2399.83931115
319625,2327.34552809
319627,7057.1839857
319629,2800.20799701
319636,1786.88948259
319643,6915.406762
319647,1455.74439148
319648,1129.94543846
319653,1552.28826707
319654,1562.83859443
319666,2091.94179612
319670,1562.07591273
319683,1309.03506584
319695,776.411648188
319700,4621.51904403
319703,2027.33294746
319706,3682.66043132
319708,3139.38954803
319713,1817.36182551
319715,4831.66301599
319722,4012.54398749
319734,2693.52562173
319737,828.668846837
319740,1640.13057999
319741,1484.35287801
319746,16368.6833029
319748,1014.05244501
319750,1603.51106528
319762,1576.87267874
319769,3512.4949987
319773,2782.38617654
319777,2658.17314405
319778,4423.24063591
319782,7164.34824528
319787,2092.90169631
319792,834.737336336
319795,4211.72363629
319797,1812.80699489
319798,2216.94031813
319802,5699.77912909
319806,8000.41575209
319808,3667.0431538
319811,1528.3521955
319818,9327.56008302
319823,938.80658803
319826,1353.74962188
319834,2890.16358277
319841,4291.81700338
319847,839.126784096
319851,1432.48524109
319864,4324.64736324
319882,2404.59255898
319884,1089.19822159
319889,1219.86258492
319896,3840.46312518
319902,2638.16786345
319906,2824.89131903
319908,2467.79001689
319910,3352.89919025
319912,4771.81090822
319914,1292.27316014
319926,1172.52898251
319929,1340.39767899
319930,1293.06005744
319937,1727.42452259
319944,873.717913269
319950,1712.54001539
319957,2612.99221367
319965,504.21925774
319968,1175.45581467
319969,1994.20572713
319970,3659.78564211
319975,3613.66475732
319979,1921.52635948
319981,810.561826898
319985,4445.59520918
319987,2567.07767791
319998,1679.45006225
319999,1076.33586672
320007,2271.72126557
320014,861.554505651
320029,4472.51940997
320033,2244.36052518
320044,3617.08111467
320052,3403.74128632
320061,3965.51231843
320068,2564.20686897
320080,1748.43213943
320083,836.987732711
320084,1526.62197459
320089,887.877404518
320091,3023.91823951
320092,4841.40894937
320094,2851.27155442
320108,8128.62404961
320116,1424.43262812
320119,1386.15471239
320125,7297.15852289
320130,1119.78559407
320134,3922.12903945
320136,1086.45073864
320138,1879.86193392
320144,1145.79605681
320147,1073.62380746
320161,1262.8822155
320162,3398.66521754
320166,1852.86855812
320168,1836.18505598
320170,4933.26841121
320173,4330.3621099
320176,1772.03235985
320187,3632.23192015
320194,1168.02676453
320205,3158.02154741
320210,2232.31753602
320212,3980.44941108
320213,1261.89604349
320214,4440.60128347
320219,1470.40570095
320223,1458.57930951
320233,2298.15543074
320250,1479.38047817
320251,1578.86445956
320260,2923.28067055
320267,4218.42326387
320269,2933.21929856
320270,5224.8374856
320277,2904.22565599
320283,2586.7304041
320289,1060.73597178
320300,1233.21813027
320301,1269.16117791
320307,1500.78650521
320309,3238.31399391
320317,2703.20774799
320322,1734.35190941
320323,2715.66954198
320331,1755.53699654
320344,2102.9959045
320347,894.853214474
320348,1116.16926142
320357,1524.47105545
320360,2178.79681906
320363,3505.52842221
320371,2504.72838872
320377,1910.6145965
320380,2126.28491036
320383,8375.08639177
320390,2763.71431443
320398,5051.20672652
320401,3493.99429829
320403,1158.18150783
320405,1017.78093498
320408,6821.24314275
320421,1124.66966591
320423,2484.30069925
320424,1423.78390066
320427,879.707911971
320428,3306.30070452
320430,704.591738605
320437,1187.95584495
320442,904.885442386
320443,3415.66483115
320453,736.075398006
320461,1630.27408228
320462,2195.87804322
320465,1751.24315395
320468,1386.58594926
320469,1829.77810358
320471,2618.89668539
320475,1430.24517496
320477,1428.77922137
320483,1632.96655291
320498,2077.33897639
320499,1368.6524482
320506,1702.08266218
320512,2366.08676761
320513,1065.95264019
320517,4881.2702739
320525,1906.20909797
320527,989.416842894
320529,2249.44290351
320532,2327.37475235
320535,1741.2371057
320537,1206.34247591
320553,2778.12246731
320555,2173.0519284
320563,2560.18958685
320569,1593.53623481
320570,1929.54916999
320575,1362.06627928
320583,1522.72260071
320584,1164.05275558
320585,734.225612004
320587,1278.06048826
320588,1190.32521173
320589,5525.31462003
320593,2288.02601672
320597,2669.94854585
320601,4245.50050761
320605,1093.84217145
320608,1439.19816585
320613,1749.63769783
320616,2383.5061161
320626,1616.80583798
320628,4431.35079545
320629,3535.3223733
320630,2093.29429472
320631,3402.30035039
320638,3325.40871269
320649,2408.91091574
320658,1607.80684454
320660,3235.14973276
320670,4554.40218037
320671,3417.03453174
320678,1230.10024429
320680,5307.18839337
320681,2124.71402544
320682,1074.19436938
320684,3241.20698515
320691,1177.71878982
320699,1224.02474866
320715,2123.61662911
320720,2180.90173063
320725,4229.97841377
320731,1958.1969262
320735,1317.76821595
320739,5068.78857033
320740,1524.09943479
320743,5981.4294166
320750,1624.37279978
320753,866.222522819
320757,2436.61451211
320761,1654.92385714
320762,634.799886137
320767,1890.51377143
320768,1085.89168465
320770,8581.65827453
320771,7941.6930182
320773,7752.53502356
320774,760.35831615
320776,2068.6504666
320777,881.915717813
320784,4140.55723686
320785,1280.77284942
320786,1737.41567375
320789,1437.87289988
320790,11414.4787131
320795,1773.09131883
320809,1089.25538127
320811,2415.91738437
320825,2080.50611642
320827,957.519895805
320831,1959.47318507
320835,981.081470835
320843,1385.00579052
320848,5423.84510703
320853,4362.42355949
320868,1290.26854928
320873,1327.7192685
320875,2185.90914808
320880,9065.94286338
320884,1376.94397684
320885,3590.99644891
320888,1345.79808492
320905,2075.52180502
320908,854.717203094
320910,2363.86096732
320911,2209.4879399
320914,1635.9831495
320917,905.201734587
320931,2006.95265003
320934,704.856821647
320946,1569.37878722
320947,2133.01509524
320953,1599.66887086
320954,6897.08277845
320956,3305.96988402
320959,1356.54709863
320965,1922.09459936
320968,2537.84700282
320974,1870.29701725
320982,4255.02254175
320991,1483.25959606
320993,3309.13752046
320997,1503.48308861
320999,1382.45071172
321003,7200.45522968
321005,1698.87860543
321013,4923.11008912
321014,3349.10434106
321028,3005.53619791
321031,1759.71804442
321032,2059.51933769
321038,4442.64296603
321043,6624.50611778
321058,1868.2945777
321062,1983.11608321
321066,1806.19324848
321072,1479.12545698
321076,2831.83086577
321077,2825.3278564
321079,1831.2549331
321080,2233.03752807
321081,5416.4240339
321098,2192.91686904
321115,1508.15681369
321119,2027.6005232
321123,1613.55992341
321125,971.138840433
321129,1563.61116706
321132,1047.34819731
321133,3190.76273992
321134,762.615903812
321147,3020.05827824
321156,1043.66226913
321159,4197.02253171
321161,2896.84350188
321165,1971.80868913
321167,1592.68407751
321174,4172.0978837
321177,4001.22316573
321183,5092.71623156
321192,2161.18801168
321198,2048.7971467
321199,3340.88886239
321201,1254.73558058
321205,2583.16767188
321216,4586.43840666
321220,3583.82565834
321227,1627.48482674
321236,2167.95981412
321237,1150.68447268
321242,1614.50292627
321244,2242.71073536
321245,1518.97275773
321246,4000.90262897
321253,1343.10504531
321254,1970.01099809
321265,1256.62655345
321268,2477.36395637
321275,1795.55467472
321287,3154.85962881
321289,3038.96112912
321292,3863.69685309
321295,1965.41532799
321296,2245.90287819
321305,1523.66937564
321307,2587.27230051
321312,701.927278309
321314,1423.84252614
321318,1224.25267969
321319,734.021225244
321322,2013.57395665
321329,1600.32069858
321341,3384.70652477
321342,1211.61625624
321343,2075.04696179
321348,1870.90485453
321349,7867.3558297
321352,1465.21019994
321358,5110.26488961
321360,1627.16150139
321361,1590.39739279
321366,6112.98812537
321368,3960.52434239
321369,5988.53363099
321370,2597.82033321
321378,6737.52527498
321384,1527.97392231
321392,3818.29990628
321393,2624.93468045
321394,1952.55231819
321399,1907.24759993
321401,3237.04721711
321409,3127.07679062
321414,4808.15827151
321419,1467.59629056
321422,3255.35626042
321425,2192.78194081
321429,3308.18637039
321431,3770.85208859
321434,3066.25779892
321437,4434.94030113
321445,1216.84037675
321448,3276.29883306
321450,864.630337518
321452,1243.54494105
321457,1417.31107712
321459,1119.05443794
321465,3035.4982067
321468,2052.98022253
321475,1799.27352195
321479,3859.48370273
321480,1555.98373942
321481,2634.57140956
321482,1519.2304045
321489,1009.50288857
321490,1747.68195562
321492,5855.38356662
321497,2915.36242518
321498,5543.67785634
321502,2677.78986789
321506,4730.22652129
321507,2410.95255287
321513,11128.7767863
321527,832.329403401
321535,997.376885947
321539,1381.57805984
321541,2353.43173379
321554,1431.24625802
321563,4521.07991011
321564,2797.7739008
321567,1961.28854845
321572,1707.65510072
321580,2430.24445957
321582,1142.44537516
321583,1515.16525805
321586,6447.7240708
321587,977.259932546
321588,1412.3099752
321595,2230.74721127
321605,1845.62293344
321617,1823.9178067
321623,1923.45344758
321624,2236.09043253
321632,5050.40737986
321640,2046.84863224
321645,2356.86577992
321654,838.126097005
321660,1740.29555535
321668,1884.61908309
321670,1287.31454962
321675,1219.81538966
321676,1230.86108373
321684,2833.79473122
321688,766.611865139
321689,2919.68437998
321695,1826.14572226
321697,7647.24154701
321700,5257.41742055
321702,2618.12433273
321709,2932.22058359
321710,10868.5360309
321712,7179.18292438
321718,6592.37149094
321720,4435.40268424
321721,2317.93941493
321733,1929.96603839
321734,2985.05734806
321735,2085.55698095
321740,2695.45109591
321741,1620.79021205
321742,2076.31443147
321746,5188.57867191
321755,1532.91676709
321756,834.478676284
321757,2983.76593913
321761,1098.86028625
321768,2217.85466805
321782,3492.62875082
321787,6905.26730094
321790,1892.06640869
321792,2801.22734016
321793,1154.31266538
321794,1282.648579
321807,1310.16112636
321814,3085.21106458
321820,3154.69061355
321823,2320.66987457
321825,1417.22506307
321829,3383.37387092
321834,2974.41924683
321835,1436.36181034
321836,2896.36379936
321838,2208.2822034
321859,715.315381707
321869,1707.60260582
321870,1987.52198176
321871,1891.10997159
321882,6091.59857827
321889,1685.21598969
321899,2676.56316307
321909,6539.81759167
321910,971.260781306
321914,1996.16606492
321915,2119.57570825
321917,1876.80982778
321920,2261.92157708
321922,1937.61843167
321927,1935.43222891
321931,6189.95860479
321933,2707.49798802
321935,6658.35776871
321937,1200.5724413
321938,1605.48410545
321940,1290.47684314
321942,1379.07599934
321948,2069.03015963
321949,1239.90566815
321950,1204.25153048
321953,3080.23634268
321954,1177.50833828
321957,4066.81629345
321971,1816.34008961
321977,501.909635649
321982,8368.38425012
321983,2575.33135712
321990,8156.94997241
321994,1901.06988655
322000,685.510566298
322006,1816.97186278
322012,1616.98565345
322016,1307.39588802
322018,2734.08856633
322020,4890.89537092
322021,6459.53139461
322022,1681.25366882
322027,2195.8622752
322029,2037.84128748
322034,4262.07677138
322037,1723.24372092
322044,2964.48478216
322052,1499.19313965
322053,1883.0195977
322055,689.563438255
322065,3311.70536072
322068,1818.64481289
322070,906.691968868
322074,1633.53609112
322088,6762.08697333
322102,3244.09582348
322104,2397.39323711
322106,1286.78557004
322107,2127.27720988
322108,2210.08840145
322111,2220.65307206
322122,6284.07612858
322131,2328.23649674
322132,4118.66788701
322141,839.76735321
322144,1990.6393542
322145,1224.15595424
322146,2022.12807403
322153,2386.7870729
322154,6662.45586214
322155,2770.09717225
322162,1112.38863532
322163,1041.4010105
322169,1726.37824389
322172,3209.82759653
322181,4978.98962121
322184,956.368041225
322192,1730.66307345
322193,1448.68107065
322203,3569.42819755
322207,2212.37349763
322219,1904.79122874
322222,7167.61705999
322223,1047.0671814
322230,2027.9520556
322237,2221.40957418
322246,1123.19700706
322249,2283.17097649
322250,2610.65108408
322253,3389.14381298
322258,1653.30433791
322260,3741.69587354
322262,1131.39193333
322267,11589.4993544
322270,1498.75290721
322271,1137.97074715
322272,3197.81210814
322276,3081.60620585
322284,2349.91293272
322291,1474.95612935
322298,1267.95276719
322302,3033.96703132
322315,1337.047336
322317,1026.75650882
322320,1983.87548111
322324,5631.2304545
322327,606.054763801
322328,6769.51231157
322329,768.420388303
322333,1346.5286832
322347,1249.35659055
322348,7465.79342961
322354,1667.40018684
322363,4328.14684335
322377,1404.80672371
322378,814.43538222
322381,7866.46765784
322386,1327.02599886
322389,2454.59173687
322395,1309.42224786
322398,1153.22396005
322399,2704.49469644
322404,957.641635636
322409,977.477931402
322417,1986.37293827
322423,3672.19497694
322427,1553.22042818
322429,1336.28212968
322433,1990.35693529
322437,4043.8395185
322445,6717.22212004
322446,3505.27501365
322459,1224.45339036
322460,2692.2082602
322464,2700.08769802
322466,2985.13573143
322470,2839.22446071
322472,3630.54227187
322474,2371.07659819
322476,1600.01169201
322482,3967.52699828
322488,993.202920082
322492,1477.0741584
322496,1293.05202625
322497,1375.20602972
322502,1699.81604652
322511,3710.84608818
322518,3921.95470037
322525,949.057228455
322526,1569.37508257
322527,3255.02548002
322531,1864.94934765
322533,2300.83968492
322536,2655.1251909
322546,1616.25353735
322552,9216.24590706
322556,1571.55628661
322557,2085.08313781
322562,2622.842848
322581,2018.70913412
322584,5307.20174679
322591,3604.93758313
322600,1427.5758429
322602,1676.2954242
322611,6983.90169356
322615,1402.73423824
322618,1254.01723664
322620,1525.59244224
322623,1373.00528851
322637,3591.31763331
322642,1347.98580655
322646,7276.00595949
322649,976.752504528
322652,5752.80560782
322656,2564.32655672
322658,5693.7153528
322671,1021.36771444
322677,1332.41759212
322678,5849.72529537
322680,1778.5329684
322682,1935.4943915
322690,2906.89690255
322691,1919.04002372
322703,1079.85657517
322704,14514.5609176
322721,1022.63838271
322724,1329.63474521
322741,3688.0538221
322766,7092.44545686
322768,1314.12746183
322775,1727.79764444
322777,4364.04880096
322778,2269.97608492
322780,2666.14057253
322782,1942.01984377
322788,1380.1397053
322794,4074.53908811
322799,1790.23517497
322800,3384.98980061
322802,8897.24817417
322813,5826.29944223
322821,2507.27536773
322823,1708.43881521
322824,3225.28869908
322848,6860.80067418
322852,2294.75464696
322857,2043.09016965
322862,2964.48244081
322865,1239.97100813
322868,1753.61373081
322873,5309.95449705
322878,2269.4056592
322882,912.429345906
322885,979.904835092
322897,1239.57583646
322904,2526.62970126
322914,1953.73394051
322917,2021.37851703
322920,5021.96992452
322945,1743.4356931
322946,5224.07477147
322949,3121.80048634
322954,2236.43755394
322957,1164.52888679
322959,2093.09399743
322963,1257.4954132
322967,1032.75436692
322969,1402.7919555
322970,562.730485982
322972,1842.4809696
322977,4944.51271383
322986,2085.12978527
322989,6074.25131613
322990,1099.43245009
322994,1734.67833059
322998,2617.37064714
323000,811.156518935
323007,1696.39375747
323011,1593.46988483
323017,917.23509169
323024,5382.91544987
323030,3114.97582093
323032,1619.08603197
323033,1330.48470095
323035,899.23962416
323036,4658.04164299
323043,1135.25234266
323044,1781.98213591
323046,1714.19654496
323047,6033.24471081
323051,6535.51549954
323058,1931.62435743
323070,1972.8793898
323076,1112.38901855
323077,1841.97350389
323079,1071.92569165
323082,2224.97018287
323086,4092.75068371
323091,2176.37399286
323099,3559.1944297
323100,2964.29409748
323102,1558.11561146
323103,1461.784082
323106,3778.97619182
323112,1631.98281999
323113,1778.62961741
323114,991.776572975
323121,2276.22383315
323124,9730.13236369
323131,1846.35541629
323138,3324.43430185
323145,2374.1949293
323149,6360.77160281
323152,1339.91648049
323156,1074.14751412
323158,6558.57774041
323161,3159.63159099
323163,1506.63017084
323164,9425.54054659
323165,2138.64053344
323171,2311.41753045
323175,3297.27660837
323189,1694.71643574
323202,1895.78676383
323209,4365.55017468
323211,878.248883955
323213,7311.5514417
323214,11273.4272837
323219,1242.56880301
323228,1917.13554041
323238,2077.10727416
323239,2400.82848193
323257,3644.72701684
323261,1603.69693271
323269,7059.968185
323274,5522.86215109
323281,3740.78432027
323287,1911.25326066
323291,1701.81874049
323301,1753.34411457
323308,2257.89757353
323314,2363.15952658
323327,1308.98213556
323332,1267.26879711
323333,2511.14851692
323343,3981.87167046
323346,1724.83133309
323348,2275.65556835
323350,1267.64582725
323357,872.770934201
323360,3914.67928321
323362,2243.75843867
323381,2346.94234226
323383,2510.74644292
323389,1739.35964343
323390,1278.91553763
323391,1045.65699432
323398,1615.91553983
323403,2582.5287157
323409,2141.84378223
323413,1744.41383999
323418,3350.12802339
323420,2138.21032715
323431,2941.56262265
323432,1355.38612638
323434,5781.3197474
323437,12001.7034892
323439,1275.34778047
323441,2207.55415277
323447,1251.64299695
323448,1343.94414908
323451,3275.82514423
323465,1229.52837773
323467,13726.787701
323469,1266.363005
323471,3764.88325592
323472,1637.01493242
323475,907.664246283
323483,2506.21986551
323487,1984.53648515
323496,976.089842235
323514,3664.26878151
323521,3366.87008829
323522,3494.12187904
323527,1559.30052732
323529,1495.9289244
323532,2517.59458342
323544,1117.63572668
323545,1531.84840138
323548,843.325561835
323549,2683.27172228
323563,1974.48129828
323567,1746.729554
323571,4702.74935974
323575,1190.36347463
323576,8306.05056886
323581,2122.8614684
323582,6604.26008607
323584,1030.07746043
323603,1756.17005506
323613,1212.40290115
323615,5396.4834988
323616,831.702465528
323621,3126.74004725
323625,1165.39655845
323635,2324.57687833
323637,3067.22950856
323638,1833.45156148
323639,2937.18006359
323644,1346.58448306
323645,7415.42964089
323647,1492.27061858
323651,1283.55707467
323652,7701.34677406
323657,4631.72872688
323663,14036.3747884
323665,1208.91289984
323667,8406.26405289
323668,2504.2415107
323669,2332.10888502
323679,1382.70640964
323682,1031.63003004
323686,1903.57269546
323689,2452.90183943
323692,3289.52358163
323705,1157.12066286
323707,3102.74679355
323710,8385.53625351
323718,6597.7736528
323719,3274.48700777
323723,2312.82044489
323737,1862.93515846
323746,1116.6198063
323773,1877.43995268
323778,1995.54227049
323785,1490.817311
323786,874.292316473
323787,990.705293326
323789,967.736042835
323790,3054.57605547
323791,2428.23003242
323792,1944.54470877
323803,878.692324693
323819,1884.47824109
323823,773.458283884
323825,1027.91407767
323831,2451.00971934
323833,2608.54212561
323835,1529.09467747
323839,1365.25769757
323840,2602.20657244
323846,3410.03047125
323848,1833.12547605
323851,1871.51590008
323853,944.328344096
323854,2716.25419876
323857,2115.19509492
323860,7102.30751858
323863,1910.3868131
323870,3280.3362252
323872,3150.89608386
323877,1653.1781138
323884,3077.23952628
323893,1310.34351451
323894,2067.9516165
323895,7668.73122808
323901,5267.21843054
323902,1456.60446631
323904,4877.15006723
323922,1663.31870944
323923,2543.85161782
323924,3045.0702608
323925,8484.56076391
323927,2318.92856049
323930,7028.86574602
323950,4763.93717214
323952,1412.69566425
323955,2052.93601378
323960,1093.5781557
323961,806.34607568
323964,1918.96723508
323965,2763.2328922
323969,1556.64634875
323970,1433.195932
323971,5326.94562952
323972,1963.15774919
323981,2431.88964838
323983,989.081095681
323987,5440.35160609
323988,4648.61768786
323992,994.810204773
323995,884.752312364
323998,1454.57914973
323999,2063.54037834
324001,2296.51608495
324007,1704.4169387
324017,1024.44791646
324022,1079.54204358
324030,2397.35575032
324032,1875.4272814
324039,1298.09237229
324043,1615.47238972
324051,2242.3610051
324055,3695.93437262
324056,1033.1021388
324057,1642.5711298
324059,3104.77097141
324063,4987.85624393
324067,2723.5177553
324068,1221.26665526
324070,1535.59898672
324071,1364.41156628
324072,2442.59096851
324075,1180.62201679
324087,2485.88456359
324091,1748.69387992
324094,5097.07043126
324096,1397.23378885
324097,3353.82320465
324102,1184.66051139
324103,2636.61552649
324112,1734.09413339
324116,2100.06910984
324122,2431.03832424
324124,1471.2047118
324125,2917.39692772
324127,1329.71171292
324130,1692.07254711
324134,6423.19380646
324142,1111.9436973
324151,3880.30782588
324156,2358.37276331
324169,4191.20790979
324178,1392.12081127
324187,1932.7460092
324193,1343.06315376
324196,1665.26179372
324203,2007.76108635
324206,1133.94217805
324213,8877.38897288
324219,883.52150905
324227,2057.02706245
324232,4376.98934128
324234,3078.96692584
324247,4630.71177202
324250,4863.69228751
324255,990.105982703
324256,1956.82336359
324261,2582.61220952
324264,1816.15590871
324265,4390.72935544
324270,7517.34446309
324271,960.151031559
324278,871.864139557
324286,1776.97547349
324296,1916.53592537
324301,1535.17599848
324302,4473.9636059
324307,3636.16978016
324309,3728.28744651
324310,1049.90016841
324323,864.138523522
324325,2273.50790902
324328,3144.57929539
324339,2585.59247767
324342,1726.7900421
324344,2436.82339352
324345,2034.17120245
324346,2796.79586045
324351,1115.25685124
324354,1764.4639237
324357,1086.5042982
324359,922.591329099
324361,850.634289282
324367,10429.1883148
324370,12050.732999
324371,6035.04231127
324372,2171.29852699
324381,4692.86465181
324393,4019.0458265
324394,3046.86459446
324395,2661.50959229
324405,2821.08958339
324410,989.074818355
324418,8408.03354177
324422,1542.30324697
324424,2316.7744067
324434,2636.15663693
324444,934.660564612
324453,4616.46326182
324464,1532.3048251
324467,2192.1527176
324468,919.363107414
324470,2498.38186207
324479,1661.35033838
324484,1449.26164927
324490,8158.48228238
324494,2023.85696312
324495,1137.91108014
324498,1287.14274863
324501,4953.99303884
